Topic 0 ,Topic 1 ,Topic 2 ,Topic 3 ,Topic 4 
0.0009587757911837912,0.0010234244740996436,0.21996742585421186,0.0009671786004654476,0.7770831952800393
0.0028944211276430484,0.11460197306220223,0.002884223966735645,0.21627731850798304,0.663342063335436
0.20653525983709392,0.26095407464587417,0.0021045764175365578,0.002111720257033258,0.5282943688424622
0.11340393469491014,0.0008172184624779388,0.0008131940967799995,0.0008128596573964629,0.8841527930884354
0.41955532681332725,0.013736909438924236,0.01352002854274713,0.5397304674620602,0.013457267742941042
0.40252667815184234,0.0015260983682915709,0.0015134522065044318,0.5179382557245101,0.07649551554885146
0.013689118316872043,0.01356666467095677,0.9452598955656984,0.013681474321546648,0.013802847124926253
0.4537969123967173,0.3676996510265172,0.007867209522789572,0.16283371068749164,0.007802516366484254
0.95685344348515,0.010779489131309074,0.010718876006595452,0.010954149429406434,0.0106940419475392
0.9522360484824204,0.011947200995842488,0.012062476855066782,0.011887091473965912,0.011867182192704611
0.9551661082645463,0.011304128421323566,0.011219370812520836,0.011150877617398738,0.011159514884210433
0.7755119539210577,0.1924964497640608,0.010762624789160664,0.01059462328904855,0.010634348236672272
0.6548545338630816,0.010271422628990742,0.31470820061104177,0.010099555001631332,0.010066287895254636
0.3469679641379945,0.23603618229089887,0.3986122456790361,0.009234949308053403,0.009148658584017212
0.8103101672753784,0.013851902896598994,0.013885195767318503,0.1484090742246769,0.013543659836027186
0.7694304911960846,0.19480290460135744,0.012064319628096195,0.011826837200671613,0.011875447373790269
0.9674303809285099,0.008156298324029396,0.008220869161798329,0.008118260978793194,0.008074190606869156
0.35878704719322135,0.00578958380877837,0.21792017852988985,0.005873893803600796,0.4116292966645096
0.949105585239128,0.012670743183106396,0.012866237131837597,0.012630961428076048,0.012726473017851916
0.8059507517088748,0.015674719637902054,0.14744349089147005,0.015504362225793296,0.015426675535959862
0.9373563797285157,0.015709572613394725,0.01600529214073703,0.015458169443401577,0.015470586073950961
0.9493668917215851,0.012705007254432937,0.012698534165327633,0.012626495449819862,0.012603071408834463
0.00939487710720486,0.009219254895020014,0.9629508955709332,0.009263012005171673,0.009171960421670268
0.752774741247165,0.011993697607763693,0.012157850888346446,0.21103920077864047,0.012034509478084158
0.21018506701869097,0.2124062637894641,0.002569347876248806,0.002551283610416054,0.57228803770518
0.28547791640449494,0.23645475237029,0.0020988726140240993,0.0021133302659498876,0.47385512834524096
0.08222979941298933,0.36484725454303374,0.002573224107115464,0.0026109279395750682,0.5477387939972863
0.9456705581281158,0.013533880117626174,0.013682244199318126,0.0136877210044913,0.013425596550448634
0.8069292296980164,0.15644584892679636,0.012179714299625112,0.012368506923716178,0.012076700151846075
0.9673158235470253,0.008136959644284077,0.008196076866397395,0.008163439100380226,0.008187700841913005
0.511022854478335,0.006815266825314691,0.46852582965155803,0.00688048960575556,0.00675555943903676
0.37748357673594357,0.006129353141332012,0.6040953412070745,0.006144592131200576,0.0061471367844493285
0.957177007934073,0.010651547541086142,0.01080545270136884,0.010771683391709086,0.010594308431762957
0.9736722968180647,0.006568221206881379,0.006606162650340911,0.006593137735687824,0.0065601815890252045
0.9672137770357118,0.008264393134967995,0.008192837471956696,0.008164521094805187,0.008164471262558374
0.008074016867322575,0.00809038450349604,0.7713255759632144,0.204460299695637,0.008049722970329999
0.28288843697435484,0.007782769591745823,0.007873708355297245,0.6936820432326322,0.007773041845970093
0.9525499184731308,0.011879091199998673,0.01190088907452995,0.011811609191851577,0.011858492060489152
0.5196811578562148,0.00938635574061236,0.009417579942587231,0.4523155423078689,0.00919936415271664
0.9662024057075393,0.008448117493221687,0.0084780370342615,0.008460616128489197,0.008410823636488426
0.954771878036849,0.01147286590039755,0.011346458431647798,0.01116746192622021,0.011241335704885216
0.9492192184051085,0.01269679923060698,0.012815668244587845,0.01261336706375848,0.012654947055938403
0.9610421674659314,0.009639185823511675,0.009770667935625013,0.009716803133807225,0.009831175641124663
0.7832556651223843,0.005230909395168361,0.20103862047481244,0.00523118322612184,0.005243621781513065
0.856528381900391,0.10547551431763427,0.01272209806892445,0.012670307616612125,0.012603698096438219
0.4875594891904292,0.010331152654395132,0.48193768453264196,0.010112973177703424,0.010058700444830258
0.9549929762084516,0.011335799953712731,0.011276289735589407,0.011175972035289196,0.011218962066957
0.018604544671088505,0.018738974357086467,0.9255841685674867,0.018774444578302886,0.018297867826035485
0.6216998936209941,0.0022022412715205523,0.0021994008578562216,0.37171111749744523,0.002187346752183851
0.9568631024642721,0.010650482826225528,0.010917273641471445,0.010752802952201577,0.01081633811582941
0.9735267442368185,0.006546971470972095,0.006640557258138688,0.00655146519745769,0.006734261836613085
0.966093742546725,0.00843837229305834,0.008539838318076007,0.00847715265414004,0.008450894188000635
0.8549793558588207,0.01508529279976188,0.014506598433707437,0.10109957715916888,0.014329175748541284
0.6706230781123022,0.2129909257779207,0.01373077024263805,0.08922118033733833,0.013434045529800823
0.9492923077431366,0.012617636319966258,0.012761402317151364,0.012637589444242304,0.012691064175503693
0.6167151104579733,0.005099579584459463,0.3232043406548524,0.04992094416622605,0.005060025136488847
0.3973726021416948,0.012051155042652232,0.012022390468180452,0.5666906562650829,0.011863196082389794
0.5147839387350273,0.0031260292597675597,0.3933488256926708,0.08560166730562249,0.0031395390069119946
0.40652025808041864,0.3809406692393954,0.0020135146694681217,0.2085190344639415,0.0020065235467764436
0.3799665376395765,0.0008691374998424595,0.18537618310386514,0.0008781671042654185,0.4329099746524505
0.1730690347007091,0.10968627902797341,0.1598510488890745,0.001037607239901123,0.5563560301423419
0.6388608363669366,0.1673655195370545,0.0013291575588243005,0.001318875178470172,0.19112561135871442
0.3260572926104424,0.0010843076179922226,0.0872613469460457,0.001081323131205096,0.5845157296943146
0.0019243886852988582,0.0019283143022366673,0.33297449273942337,0.6612851216863673,0.0018876825866737345
0.9632518308952598,0.009210301367264135,0.009258508001593163,0.009126581137698238,0.009152778598184657
0.4660750634128972,0.005246224093212835,0.5182492242211085,0.005239913120058264,0.005189575152723253
0.8018810199651514,0.009836494312005332,0.16899007076827283,0.009683837813253672,0.00960857714131671
0.5146434245873773,0.009227576004599957,0.009324336061587245,0.009214351814005197,0.4575903115324303
0.9458239703537086,0.013506416335136912,0.013656490132281712,0.013481185544311063,0.013531937634561913
0.9614257284333744,0.009643626242031002,0.00978060446839847,0.0095577018976021,0.009592338958593991
0.03584065363012685,0.001157208702222385,0.6825144708470228,0.2793392046707933,0.0011484621498347673
0.9548610699138415,0.011282523216285393,0.01151619911853711,0.011153791710797726,0.01118641604053841
0.6543199714800506,0.008186314185068001,0.008249368093327323,0.008235586620459675,0.32100875962109443
0.24154036133387938,0.004829468925794253,0.14464071017982633,0.5211055621837091,0.08788389737679088
0.7026060169484826,0.007008340052472256,0.007143727692884965,0.00703349668401884,0.2762084186221412
0.01469720415529736,0.014521812981264036,0.9419178990948225,0.01442216740888635,0.014440916359729638
0.682107233105724,0.007472132501136626,0.2955214633099662,0.0074493980451495285,0.007449773038023731
0.39410989823890535,0.009689076597416885,0.5770113900100414,0.009563726694659923,0.009625908458976488
0.4139586301616426,0.004841947681128479,0.04782423825730412,0.1909217203199008,0.34245346358002415
0.011507306951489571,0.01144802687206934,0.954546324351837,0.011299359931387106,0.01119898189321705
0.4065161538512079,0.008961296112865096,0.5668649139653565,0.008759690405361578,0.00889794566520891
0.8197711309371177,0.12903725526370222,0.0058339190406492,0.005819353742389848,0.03953834101614111
0.9520889915868689,0.0121793453050418,0.012021320982038855,0.011865664674352792,0.01184467745169778
0.9615554125789165,0.009651158941992062,0.009654674843091588,0.00954941886345213,0.009589334772547812
0.95463417905699,0.011462601428464565,0.011273120075267666,0.011329013756631597,0.011301085682646081
0.9803007219408024,0.004938887758262728,0.004877854686756061,0.0048281701370395235,0.005054365477139319
0.9316521549999659,0.017143563198983556,0.017126460660856865,0.017132921985565455,0.01694489915462824
0.9207089441982704,0.011930944770328272,0.012014413384258467,0.012028509671418514,0.0433171879757243
0.9455282890480459,0.013684136132284806,0.013686638434846488,0.013667767323644905,0.013433169061178123
0.9419161557924361,0.014644127523250183,0.014523836187349455,0.014461583346306208,0.01445429715065812
0.9550723206365129,0.011230816996631787,0.011338307668608116,0.011176975506870843,0.011181579191376348
0.959500456757761,0.010162649362878718,0.01021260742516066,0.010065549038639227,0.010058737415560374
0.9645701682520742,0.008849221571503781,0.008967553371070492,0.0087988961547167,0.008814160650634853
0.9686724551761251,0.00783689826812704,0.007854887218958844,0.007795938828144364,0.007839820508644419
0.6140867900900674,0.024047841734815938,0.0044282979178041,0.35309806465736837,0.00433900559994418
0.7366283305782109,0.009710575588042707,0.2342184895721187,0.009670666700243013,0.009771937561384775
0.8196434306962124,0.1368901247820746,0.014648396024579066,0.01439665336664045,0.014421395130493474
0.012869677995294673,0.01265078077123555,0.9492678026460876,0.012588776797754447,0.01262296178962761
0.9595901680314363,0.010094245059799598,0.010187343849118489,0.010033619283284329,0.010094623776361299
0.9514707718889245,0.012711156652174583,0.01206452563332785,0.011833185871460034,0.011920359954113072
0.30383020726771637,0.009212846784530253,0.6685922797219641,0.009149010916506035,0.009215655309283262
0.9593738485340604,0.010249334177677998,0.010198423247372213,0.010063901253557246,0.010114492787332185
0.954814768864675,0.01125041279313391,0.011448074357423945,0.011217223654987368,0.011269520329780054
0.011507878589234303,0.9545169055247105,0.011343673079223756,0.011418144785296505,0.011213398021534926
0.008945045534391275,0.008852798604361964,0.9646416164925782,0.008801020144613758,0.0087595192240547
0.012764349913814203,0.012717174293384781,0.3605409668113456,0.6014140505276699,0.012563458453785502
0.7800717429699621,0.004645356040243706,0.2060572297048294,0.004622412600958148,0.004603258684006649
0.7272570656397107,0.0049143341930492175,0.25801547716745704,0.00490658690262033,0.0049065360971625276
0.9548226806476471,0.011395242672756198,0.011362309126827431,0.011228153855219478,0.011191613697549806
0.9743681240739477,0.006363288256247929,0.006358549083477004,0.006585676633997655,0.006324361952329746
0.4764787871856349,0.003918861693931414,0.3124883111570064,0.20320768995161909,0.00390635001180828
0.7356472201889038,0.25080927019502264,0.004588118678575942,0.00447860616302655,0.0044767847744711
0.9752958636297201,0.006245065666004259,0.006231997199553807,0.006119584141363446,0.006107489363358446
0.7126938454832714,0.25485722750653195,0.010741462989626296,0.010808823627045563,0.010898640393524787
0.9419842049643001,0.014573118295241376,0.014711760645135206,0.01437940595705037,0.0143515101382729
0.9592659531162121,0.010174928519916828,0.010251333658750701,0.010147196303895326,0.010160588401225102
0.9594720905394815,0.010097539008055175,0.010237760743515898,0.010081724351082236,0.010110885357865286
0.9314498551444214,0.016981102430724898,0.01693147741257797,0.01780777967054297,0.01682978534173283
0.9521146419436923,0.011901760674807403,0.01215353092561783,0.01188979970034849,0.011940266755533951
0.9492392226237223,0.012764583337319394,0.012780867377244652,0.012587533608653454,0.01262779305306026
0.8651918358751416,0.002637506035531953,0.0026796023398602976,0.12682398327434605,0.0026670724751199242
0.9760827565804749,0.00597334088027084,0.006040968498953085,0.005944909478474086,0.00595802456182701
0.4965829093527382,0.002367349938929814,0.0023961824923547843,0.49628962931593057,0.002363928900046775
0.9454165409661275,0.013682882632646942,0.013884732657182633,0.01349759415131527,0.013518249592727736
0.47418684475010686,0.25716463084252833,0.2525113615334211,0.008060993089928399,0.008076169784015383
0.8734828528402233,0.09273491045298492,0.011303108716996121,0.011221755691625547,0.01125737229817015
0.35728702399651513,0.017100117203824167,0.016992239969577244,0.5918344613441663,0.016786157485917105
0.5519001245683377,0.007015376609906747,0.0071052057623120606,0.17360778795352946,0.2603715051059141
0.008334155548590258,0.008189023545845999,0.008236544139377617,0.9669314690966679,0.008308807669518307
0.012739655134760537,0.012604674636619368,0.012632678204445661,0.9494733432891406,0.01254964873503385
0.417973019367296,0.014629634975913595,0.014720466432041817,0.5382435376051667,0.01443334161958179
0.2628015557027806,0.015509229518906065,0.015484286107998645,0.690401226201297,0.015803702469017723
0.228927534093886,0.010075787397951607,0.010050227200350776,0.7407794245927812,0.010167026715030242
0.007942688566411067,0.2542147975551279,0.007803554436366993,0.7222397823622381,0.007799177079856091
0.05048221698527142,0.050436807748164544,0.05064771000133654,0.05035260704081258,0.798080658224415
0.00848817846070588,0.008420000752543661,0.00847876524023377,0.6875305583602127,0.287082497186304
0.011338897263798952,0.011294337077221439,0.14673216182272078,0.8194413528681723,0.011193250968086656
0.06900120342838792,0.06873108018147993,0.06798512768419947,0.7267134182437575,0.06756917046217527
0.2486231848398238,0.01841764095848907,0.01852054225226811,0.6961073273265427,0.018331304622876323
0.7312458936301877,0.06764297453261768,0.06706853176679267,0.06714907994288458,0.06689352012751737
0.49257340228290714,0.012651868830188753,0.012596925795543673,0.3959670898333679,0.08621071325799257
0.9489543418183018,0.012815064932047048,0.012793295038195542,0.012753477537542177,0.012683820673913432
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.06774756795726872,0.06689995068350986,0.06668108844430169,0.7317886801412746,0.06688271277364513
0.012644243656525498,0.01258702982629692,0.01269756526391968,0.9493787653526257,0.012692395900632139
0.7274830897119917,0.0680972937037884,0.06757202072004419,0.0680546804448322,0.06879291541934361
0.006130046499202694,0.006149941767259388,0.006142429554754435,0.8822814621781918,0.09929612000059151
0.010741781621054797,0.01067488206736733,0.010662448931614662,0.9573554244945183,0.010565462885444849
0.013519590256720037,0.26525136628790563,0.013530648338329362,0.6938563902940093,0.01384200482303569
0.06675455066085763,0.06705297529746092,0.06666691541087018,0.7327343625361608,0.06679119609465053
0.6678281574877123,0.029026232674016234,0.24375677096444698,0.029722802743141253,0.029666036130683228
0.01351329559547009,0.1957560266312706,0.013577757531667841,0.7627113903576198,0.014441529883971637
0.012706347717499282,0.012658459080044655,0.012594240270629586,0.9494952744723557,0.012545678459470752
0.20149825488271408,0.01304885379204114,0.012755616845222433,0.760023666025269,0.012673608454753203
0.011238477491433372,0.011292902649787929,0.011201632311015711,0.9549449528962429,0.011322034651519928
0.012154182450921605,0.01206686941609459,0.011909018506398228,0.9517130528770235,0.01215687674956217
0.011327164758050063,0.9547978390786553,0.01135065102507038,0.01127057124510552,0.011253773893118485
0.3779404902594904,0.4183144537602226,0.06761295007139638,0.06714022789725041,0.06899187801164029
0.7305036022243938,0.06783956892257301,0.06762723551719499,0.06717592700884888,0.06685366632698941
0.00950293372156321,0.009377073196225189,0.009247762100289858,0.7215099462063331,0.25036228477558853
0.011527693100306024,0.14663388900271782,0.011298235282601099,0.8193622607712585,0.011177921843116617
0.7965825612679729,0.05068198843085691,0.050466133226587384,0.05102420622868243,0.051245110845900374
0.01964720359773823,0.018948839271473304,0.018683062934401005,0.9240039305230919,0.01871696367329556
0.020104834404050635,0.020240745677314053,0.020403603299032874,0.918602804017961,0.020648012601641366
0.025428897484710077,0.025482310976416067,0.0250912527236639,0.025999583360599998,0.89799795545461
0.01548739440812402,0.10751031579227521,0.015570337030637243,0.8459864915778778,0.015445461191085785
0.5899197707401147,0.10252056343258502,0.10412989268951447,0.10166544166589207,0.10176433147189365
0.2749427799592435,0.03386535721676263,0.03413188627777357,0.6235444692610104,0.03351550728520992
0.4697109439271412,0.0508400082066576,0.37706779790504935,0.05207778969699291,0.05030346026415894
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.05187011728756335,0.05103105513320428,0.05065743997428643,0.796274127313631,0.050167260291314866
0.27978101221099433,0.04084274294721753,0.04034688779152342,0.0413014444232395,0.5977279126270252
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.48722620394643046,0.06821795983194545,0.0677524722307424,0.06854355821357104,0.30825980577731055
0.06706650479702808,0.06707346352479887,0.06709531914909217,0.7320320351416593,0.0667326773874216
0.034938357471113124,0.03430177748575146,0.03389105175184697,0.03389974513965991,0.8629690681516287
0.5940789405461155,0.10118176262653403,0.10275535758162256,0.10143089005058259,0.10055304919514534
0.2829961774522166,0.040402592219174964,0.040149183547215986,0.5961537937671632,0.04029825301422934
0.10000047851953581,0.5972092815344678,0.10259331547030433,0.10019565625603058,0.10000126821966139
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.10273743483737074,0.5902094078431418,0.10262467526356836,0.10113123206985906,0.10329724998606007
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.10012592013189452,0.10033800108967542,0.10000022299321872,0.5994985000571672,0.10003735572804416
0.06676396447908227,0.06669036343613047,0.06672465656046024,0.7330926075411873,0.06672840798313977
0.03367190547140278,0.0337653876390234,0.0335186770400575,0.864906555981949,0.03413747386756732
0.06795696270089335,0.06734096817101833,0.06829691647380558,0.7295396391510839,0.06686551350319882
0.8359431901448146,0.04213387743509035,0.0403652671462643,0.04057832145291557,0.0409793438209153
0.02236372960944581,0.0225316719384037,0.02228309036616208,0.7052166980252159,0.2276048100607724
0.03463448128667333,0.03395609472467518,0.44919934144994433,0.033712368473053145,0.44849771406565403
0.5968342586243489,0.10159356815995693,0.10118187014087002,0.10000435248467891,0.10038595059014527
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.04068576451493911,0.0407929763747576,0.040567976863725416,0.43386638135613365,0.44408690089044417
0.837462258943315,0.04127856066808399,0.041109081597691235,0.04010188441703535,0.040048214373874444
0.6585369957575857,0.04105440247757845,0.04127703521759296,0.21701062757967665,0.04212093896756633
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.5933984278708927,0.10207180028017727,0.10044445578822056,0.10349818603678536,0.10058713002392423
0.06676368341891013,0.7306152306390927,0.06734805544526642,0.06778407222267277,0.06748895827405786
0.10000153062226344,0.10000005509446831,0.5966612682512552,0.10333710330252584,0.10000004272948722
0.020400340208786522,0.02030094574847152,0.020174498847475086,0.9191054121927402,0.020018803002526526
0.730351698169667,0.06827993126234089,0.06749675975438552,0.06695440940242077,0.06691720141118582
0.10089936929957281,0.5989298658258126,0.10000012098401317,0.1000000813109584,0.1001705625796429
0.051543808370947485,0.0514421271148046,0.05043594848396687,0.7960661795803228,0.050511936449958286
0.01855870603252926,0.018376403725379395,0.018388157134626677,0.9262671273005509,0.018409605806913764
0.5999484547548679,0.1000094596648581,0.10001452143420782,0.10001800736738467,0.10000955677868144
0.7318501502659357,0.06745695982462763,0.06706931952399461,0.06672985805209239,0.06689371233334974
0.014693560942028724,0.014631416295394165,0.6227768501622571,0.33344078639620467,0.01445738620411531
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.050025181722576646,0.05025410128682255,0.050024979886126864,0.7981517691142096,0.05154396799026425
0.10000011099037366,0.1000465680969424,0.1000002482285612,0.5999529426452985,0.10000013003882421
0.03334602457508758,0.033465095773376544,0.0333722401614675,0.35150425985428685,0.5483123796357816
0.2,0.2,0.2,0.2,0.2
0.02101196494738711,0.5636468445838895,0.020178023364805557,0.3742731484607682,0.020890018643149662
0.03410131396338664,0.03391734603292758,0.03356957176891763,0.8644808868973114,0.033930881337456746
0.2,0.2,0.2,0.2,0.2
0.5947858071181401,0.10000689665860332,0.10005185320893839,0.10303554764455758,0.1021198953697606
0.03472418048634351,0.03354843066432511,0.033570724913246495,0.8636146936301412,0.03454197030594364
0.016946645880618536,0.017006590590876128,0.016830409775905594,0.9324623947434726,0.016753959009127153
0.028943128721424426,0.22192153938175924,0.02873857830940912,0.6916080537077687,0.028788699879638523
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.01669616191665851,0.016779978084635078,0.016674960452719913,0.9330241577798313,0.01682474176615516
0.9324154581641023,0.017059280419955237,0.016826260680231124,0.01680386880276119,0.01689513193295012
0.8986495341966049,0.007913428821466102,0.007849501413545535,0.007842579124564061,0.07774495644381951
0.22762023201958484,0.46163299667400515,0.01385078198259357,0.014114945865551677,0.2827810434582648
0.6796817009773012,0.14929795373320345,0.00924401004177707,0.009135543869340042,0.1526407913783783
0.009883126001150749,0.9597197899952639,0.009758530378489219,0.010430086035141036,0.010208467589954966
0.009862106051697576,0.009846264444534533,0.13370580760305456,0.00981205674284155,0.8367737651578718
0.01058659530340518,0.08237658224624536,0.010720541111560313,0.010613938261491807,0.8857023430772972
0.004105432532611012,0.29429534258797546,0.34024038131355727,0.004115562133364223,0.35724328143249207
0.11761230142618447,0.004552075185097522,0.004515062932607377,0.004508406172243252,0.8688121542838674
0.12889057107498572,0.00713439255277424,0.35467352973357913,0.00712632142802254,0.5021751852106384
0.006826865609862947,0.006780891600102797,0.20871937436161084,0.22091495177793136,0.556757916650492
0.01073675977017325,0.010751233646132079,0.621648638814395,0.17101400246092013,0.18584936530837953
0.3923158924364824,0.5716962094530215,0.0121842038125335,0.011873377833632825,0.011930316464329706
0.009360466391249952,0.5195460772422826,0.2082285493254138,0.009203120335406111,0.25366178670564754
0.948601097929525,0.012773840748098599,0.012849484158608229,0.013028939438155997,0.012746637725612225
0.1748801603649679,0.3750038239122098,0.005677764950183309,0.3858514234096111,0.058586827363027914
0.008432029211200742,0.135421385037211,0.00849266680413913,0.2825704051753354,0.5650835137721137
0.0016508496455222134,0.3343984701964148,0.0793131645971959,0.266989852430672,0.31764766313019505
0.9454726912758432,0.013764749361934727,0.013826078837896879,0.01341497825545803,0.01352150226886719
0.33222253003891056,0.11834478015176769,0.0043997483133864455,0.372088784038033,0.17294415745790234
0.01859150398540049,0.018498944652656675,0.5242461096936688,0.01841225732835592,0.4202511843399181
0.21026496163192143,0.008276209984268134,0.008283899922119219,0.00812508146302258,0.7650498469986686
0.14432835699451588,0.006230520933850526,0.006246083850279127,0.15844113960475179,0.6847538986166029
0.006267228075342537,0.5871093554542665,0.006250083943153609,0.006121874441801154,0.39425145808543627
0.014620765892653001,0.6277741150909572,0.32799540482371353,0.014621413673370736,0.014988300519305525
0.25939097705379327,0.6411287118590512,0.006569412081127865,0.006584250993808097,0.0863266480122197
0.0054144407091924794,0.2890751633324636,0.2694950229103611,0.005371481915619554,0.4306438911323633
0.20109529755566163,0.29354346551872745,0.11569324090147481,0.004999711669518377,0.3846682843546177
0.4825413361950593,0.007670882541945322,0.16650207815045545,0.0075117714004088515,0.3357739317121311
0.012164158027643255,0.11647425255754204,0.8474166358618036,0.011859355270004514,0.012085598283006573
0.3546275928902007,0.008205437042878216,0.008179791946768086,0.6206651266857353,0.008322051434417693
0.00857246349773393,0.4729521631554629,0.19212163795433665,0.00846729644411751,0.31788643894834895
0.01093100197033615,0.010779225199973428,0.010743564064451629,0.9569306473973389,0.01061556136789988
0.5357605539536039,0.009854568852503872,0.1763761317277867,0.009837586815699968,0.2681711586504056
0.012778059748718823,0.4658354788906528,0.012677214602375428,0.012714920184684404,0.49599432657356857
0.7413033737028409,0.013588641643138756,0.21806467225400716,0.013479094480861237,0.013564217919151928
0.004118531346880063,0.3393024492289412,0.0040817189541367226,0.2122614281986007,0.4402358722714413
0.0009315720537854789,0.15621646671301856,0.13547183482039576,0.1888956654786769,0.5184844609341234
0.033829829280276856,0.21740454571257278,0.033359313874147756,0.033886678939889024,0.6815196321931136
0.007232596631134824,0.007352949761846416,0.00723004966324479,0.39958482751136243,0.5785995764324117
0.03344654748730725,0.033468835049515776,0.03339998473616496,0.03350573096496307,0.8661789017620489
0.24213321586598147,0.22558725446286473,0.00704513260519171,0.05795101630006332,0.4672833807658987
0.2366632284120415,0.01019781082764093,0.010167201337629128,0.010260696684275133,0.7327110627384135
0.34351680725281114,0.013560941005247648,0.6158939074344252,0.01354221576886986,0.013486128538646069
0.009228147410875706,0.00933034091051916,0.009161341888870338,0.009222737734411771,0.9630574320553231
0.011811641907084367,0.012046999830382344,0.07441024263407384,0.8894017720024795,0.012329343625979997
0.07084610560977463,0.06883952581747188,0.726136795098035,0.067499176822434,0.06667839665228469
0.06756719813356026,0.06852184402575999,0.06685151708759997,0.7302890373126002,0.06677040344047959
0.012919219782121816,0.012722964875967352,0.012702086676749791,0.2825819983840587,0.6790737302811023
0.6543657046695905,0.007335549074497913,0.007425365895974123,0.007258933518752855,0.32361444684118446
0.3569970691971193,0.012029342793967081,0.2791019687766769,0.3398810393797399,0.011990579852496689
0.2948662811815678,0.685867854873489,0.006461696153001965,0.006390585729502541,0.006413582062438584
0.004683655475596639,0.32270149872305487,0.004616268416705714,0.004658853609225858,0.6633397237754168
0.004505076673529389,0.10139998648926742,0.004440005260648951,0.8852297205498604,0.0044252110266939405
0.006911553660023267,0.0068571614881063935,0.30529590837014364,0.006757725297982655,0.6741776511837441
0.12265467507231186,0.008578885023757433,0.6186159287775647,0.008512071687350098,0.24163843943901603
0.06774756795726872,0.06689995068350986,0.06668108844430169,0.7317886801412746,0.06688271277364513
0.1799899864217633,0.435162982153061,0.006006933668148322,0.3727362922212415,0.006103805535785852
0.595778671908323,0.10174628396420081,0.10145397489935358,0.10021799504794433,0.10080307418017817
0.307891629870512,0.06795856674943535,0.06776174185127612,0.06692104972188247,0.48946701180689406
0.007468832255474811,0.0075069703519839845,0.007447800132188038,0.24835305902305074,0.7292233382373023
0.10035387726965858,0.1003025248949481,0.10004957035624804,0.5992938864857958,0.10000014099334942
0.025079986720637264,0.02520403873299883,0.02517254106568295,0.48554340040244975,0.4390000330782312
0.06788915187085183,0.06702369169445924,0.3698258934111025,0.4275142982073469,0.06774696481623953
0.013733242695419161,0.5149365207120503,0.013840229156613345,0.44365263716376424,0.013837370272152996
0.15906881996337494,0.006975761167410081,0.006947233982015126,0.34249145345940385,0.4845167314277961
0.04087112890088638,0.040927751060658074,0.041421143599507756,0.8360777342600091,0.04070224217893883
0.10257195892246822,0.5970830762667922,0.10000724616366184,0.10010362777251071,0.10023409087456697
0.10000434659440446,0.1000064769049164,0.5999792343878904,0.10000515280384671,0.10000478930894222
0.050241790073500325,0.051040621799624326,0.050104418320509395,0.05153010954917437,0.7970830602571916
0.10012592013189452,0.10033800108967542,0.10000022299321872,0.5994985000571672,0.10003735572804416
0.007584994470988311,0.007693753074441372,0.21804691166773615,0.7591102512313141,0.007564089555519894
0.06909000738002948,0.06825125994638981,0.06792234931181336,0.7279187679008531,0.06681761546091426
0.5968342586243489,0.10159356815995693,0.10118187014087002,0.10000435248467891,0.10038595059014527
0.006251552356697073,0.6133412812144796,0.3681462681161297,0.006129380167697817,0.0061315181449959014
0.3432751278187687,0.010835913806005413,0.23665648891435334,0.010835597056290239,0.39839687240458227
0.7280272508969168,0.06808131151255857,0.06774607655010766,0.0689813655577752,0.06716399548264179
0.028602181028860762,0.029052276115411356,0.028598115089835098,0.1996471451472929,0.7141002826185998
0.003653903092619649,0.23888618695755304,0.3350589024126074,0.24134998684329878,0.1810510206939211
0.5910772983939258,0.0076354166067466945,0.30252812855474664,0.09121419396460743,0.0075449624799733455
0.7305036022243938,0.06783956892257301,0.06762723551719499,0.06717592700884888,0.06685366632698941
0.007733835146844489,0.12500294725522007,0.007737565538330397,0.007812721528198145,0.8517129305314068
0.014587130399666894,0.26745357920435625,0.01442775632918888,0.6890688747792771,0.014462659287510738
0.020212490989800096,0.02038146206684202,0.020149314179312674,0.7968510370188014,0.1424056957452438
0.040947438119297984,0.04023688994649414,0.040114741990235785,0.8380232763184311,0.04067765362554107
0.1003559509509961,0.10017276123742307,0.10017519362751784,0.10021770557534238,0.5990783886087206
0.025089553486384333,0.025047576432911396,0.025344227947190365,0.7721830956431412,0.15233554649037262
